87.70862931	41.70472115
87.70862931	41.70472115
87.70862931	41.70472115
85.19944877	350.87995968
85.19944877	350.87995968
85.19944877	350.87995968
88.46331081	277.10843147
88.46331081	277.10843147
88.46331081	277.10843147
