72.08149177354078 341.96726616603564
72.74275961049538 353.82498568835706
72.74275961049538 6.175014311642889
72.08149177354078 18.032733833964368
75.21309913446586 337.7159866772234
76.09252688574654 352.24437686860375
76.09252688574654 7.755623131396251
75.21309913446586 22.28401332277665
78.36348734213759 330.91835545633955
79.58296065474676 349.52774113851467
79.58296065474676 10.472258861485319
78.36348734213759 29.081644543660445
81.33544716164712 318.94023972637655
83.1482024418989 343.8538831329239
83.1482024418989 16.14611686707605
81.33544716164712 41.05976027362341
83.63251947438788 296.23756847384334
86.57954289310558 326.00875084085504
86.57954289310558 33.991249159144914
83.63251947438788 63.76243152615664
84.20781164116384 260.6667728333639
87.86513374672396 243.68621915755466
87.86513374672396 116.31378084244535
84.20781164116384 99.33322716663612
82.62127848721394 230.6187735100108
84.91174682072432 202.04139805867374
84.91174682072432 157.95860194132626
82.62127848721394 129.3812264899892
79.89193810319509 214.1579621006866
81.36270265429114 192.70771975820895
81.36270265429114 167.29228024179105
79.89193810319509 145.8420378993134
76.79452154717966 205.25050347555336
77.8232221598595 188.9083417535872
77.8232221598595 171.0916582464128
76.79452154717966 154.74949652444664
