73.53144987459537 333.7978904506345
74.33653106401455 341.8909208790512
74.84719411858894 350.7309765256611
75.02250024361675 0.0
74.84719411858894 9.26902347433889
74.33653106401457 18.10907912094878
73.53144987459537 26.202109549365503
75.48396525774768 329.72669654358054
76.45056874072493 338.79813162905265
77.07412101747921 349.04384672628186
77.29031137484928 0.0
77.07412101747921 10.956153273718162
76.45056874072493 21.2018683709473
75.48396525774768 30.27330345641943
77.39563803739439 324.28654734389403
78.5701930624393 334.4634520599088
79.34841768112695 346.5896765343364
79.62279691044567 0.0
79.34841768112695 13.41032346566359
78.5701930624393 25.53654794009112
77.39563803739439 35.71345265610594
79.19793036711451 316.83450282076257
80.64350649793899 328.0649528988143
81.64533601900267 342.7215371288499
82.00988187445598 0.0
81.64533601900267 17.278462871150136
80.64350649793899 31.93504710118562
79.19793036711451 43.165497179237434
80.77954534005175 306.47906773266766
82.57147947815048 318.05193724982735
83.91610374382101 335.8425562342551
84.44015614663755 0.0
83.91610374382101 24.15744376574491
82.5714794781505 41.948062750172596
80.77954534005175 53.52093226733231
81.9668012658198 292.3537311074375
84.14799980340825 301.74965944102547
86.02522009631939 321.1151619315406
86.90109432078413 0.0
86.02522009631939 38.884838068459366
84.14799980340825 58.25034055897444
81.9668012658198 67.6462688925625
82.53859244367831 274.7039167400044
84.98108589587929 277.0584506720609
87.42674760587335 283.9344641897597
89.37934676232 0.0
87.42674760587335 76.0655358102403
84.9810858958793 82.94154932793909
82.53859244367831 85.29608325999563
82.3428956504052 256.1357593872418
84.68832344612072 249.62487440724263
86.8876963450021 233.34249875170858
88.13891361511061 180.0
86.8876963450021 126.65750124829145
84.68832344612073 110.37512559275741
82.3428956504052 103.86424061275818
81.43592261911927 240.08190155898038
83.42336805960812 229.1097919193967
85.00752075383065 209.95546877172546
85.66761112017818 180.0
85.00752075383065 150.04453122827454
83.42336805960814 130.89020808060334
81.43592261911927 119.91809844101961
80.02555594744445 227.91800381886057
81.63498929175546 216.3504058916284
82.78894036702825 200.16640264478806
83.22038013812553 180.0
82.78894036702825 159.83359735521194
81.63498929175546 143.64959410837167
80.02555594744445 132.0819961811394
78.31615604298338 219.1374837572833
79.61725024939507 208.40368960437314
80.49621764272098 195.1029083495134
80.81019850575738 180.0
80.49621764272098 164.8970916504866
79.61725024939508 151.59631039562692
78.31615604298338 140.8625162427167
76.44842998033756 212.78805807911226
77.51222928495373 203.17442723200372
78.2065878079596 192.0587307518247
78.44906618996842 180.0
78.2065878079596 167.9412692481753
77.51222928495373 156.8255727679963
76.44842998033756 147.21194192088774
