 25 	 5944 	 0.37 	 43.77 	 81.99 	 351.93 	 362.64 	 1 	 0 	 0 	 0 
 1554 	 21798 	 0.16 	 42.80 	 80.81 	 16.90 	 401.04 	 1 	 0 	 0 	 0 
 940 	 28144 	 0.36 	 42.87 	 88.43 	 144.84 	 583.85 	 0 	 0 	 0 	 0 
 340 	 21427 	 0.32 	 43.12 	 88.60 	 147.91 	 315.57 	 0 	 0 	 0 	 0 
 340 	 26820 	 0.21 	 43.68 	 88.18 	 221.13 	 165.87 	 0 	 0 	 0 	 0 
 645 	 10836 	 0.18 	 43.33 	 88.21 	 132.25 	 182.11 	 1 	 0 	 0 	 0 
 1252 	 6531 	 0.25 	 43.62 	 84.42 	 151.52 	 124.71 	 1 	 0 	 0 	 0 
 1252 	 16243 	 0.06 	 42.01 	 82.43 	 5.97 	 122.74 	 1 	 0 	 0 	 0 
 1555 	 6288 	 0.23 	 42.95 	 88.15 	 153.74 	 299.61 	 0 	 0 	 0 	 0 
 28 	 2934 	 0.06 	 43.70 	 86.80 	 321.60 	 161.30 	 1 	 0 	 0 	 0 
 941 	 18561 	 0.46 	 43.45 	 87.03 	 19.21 	 813.74 	 0 	 0 	 0 	 0 
 346 	 11808 	 0.26 	 43.37 	 88.27 	 315.14 	 407.64 	 1 	 0 	 0 	 0 
 1254 	 17881 	 0.12 	 43.47 	 86.14 	 135.67 	 325.81 	 1 	 0 	 0 	 0 
 648 	 8947 	 0.29 	 44.29 	 84.94 	 35.22 	 451.54 	 1 	 1 	 0 	 1 
 1562 	 21569 	 0.29 	 43.49 	 79.35 	 354.05 	 241.48 	 0 	 0 	 0 	 0 
 347 	 16419 	 0.27 	 43.22 	 88.72 	 233.07 	 472.68 	 1 	 0 	 0 	 0 
 347 	 18693 	 0.20 	 43.93 	 80.89 	 16.46 	 94.55 	 1 	 0 	 0 	 0 
 649 	 17841 	 0.17 	 42.66 	 87.34 	 275.74 	 121.52 	 1 	 0 	 0 	 0 
 1256 	 180 	 0.21 	 43.01 	 80.08 	 6.58 	 286.76 	 1 	 0 	 0 	 0 
 41 	 6327 	 0.13 	 42.91 	 87.78 	 94.04 	 125.09 	 0 	 0 	 0 	 0 
